ac1,51.243227,-0.589571
ac2,51.243225,-0.589589
ac3,51.243225,-0.589571
alan1,51.244264,-0.589015
alan2,51.244302,-0.588928
alanopenday1,51.244298,-0.589027
alley1,51.242565,-0.5917
alley2,51.242565,-0.591701
ap,51.244187,-0.588755
apfountain1,51.244254,-0.588643
apfountain2,51.244272,-0.588666
apfountain3,51.244315,-0.588643
apfountain4,51.244322,-0.588662
apmanagement,51.24432,-0.589427
apopenday1,51.244381,-0.589002
apopenday2,51.2444,-0.589333
apvanalan,51.244317,-0.589019
battersea,51.242065,-0.588455
battersea2,51.242122,-0.588421
battersea3,51.242149,-0.588431
batterseapath,51.242029,-0.589476
bb1,51.243573,-0.588978
bb2,51.243594,-0.588944
bbview1,51.243414,-0.588863
bbview2,51.243414,-0.588861
bylibrary1,51.242658,-0.590729
cath1,51.24125,-0.590965
cath2,51.240811,-0.589868
cathinside1,51.242067,-0.589708
cathinside2,51.241083,-0.590072
cathinside3,51.241067,-0.589929
cathinside4,51.241215,-0.590013
classic,51.243945,-0.585326
classic2,51.243913,-0.585469
copse1,51.244289,-0.587878
copse2,51.244316,-0.587878
field1,51.243882,-0.591531
flowers,51.24341,-0.586485
freshersfayre1,51.243813,-0.591703
freshersfayre2,51.244109,-0.592134
freshersfayre3,51.24351,-0.591988
freshersfayre4,51.243489,-0.591799
globe1,51.244119,-0.58634
globe2,51.244129,-0.586092
globe3,51.244152,-0.586151
lake1,51.243212,-0.584945
lake2,51.243305,-0.585415
lake3,51.243306,-0.585377
lake4,51.243449,-0.586154
lake5,51.243449,-0.586152
lake6,51.243482,-0.586199
lake7,51.243463,-0.586155
lake8,51.244022,-0.586593
lake9,51.24405,-0.58656
lake10,51.244019,-0.586497
lakefountain1,51.243436,-0.587162
lakefountain2,51.243406,-0.587176
lakefountain3,51.243451,-0.586995
lakeglobe1,51.244066,-0.586849
lakeglobe2,51.244077,-0.586765
lakeside1,51.243166,-0.585238
lakeside2,51.243166,-0.585237
lectureblock,51.242754,-0.588794
libraryview1,51.242613,-0.58969
ltd1,51.24279,-0.588904
managementnearwolves,51.244263,-0.587987
patsfieldcathedral,51.243766,-0.591576
patstent,51.243796,-0.591826
roundabout1,51.24258,-0.590574
rubix1,51.242116,-0.586374
rubix2,51.24211,-0.586303
rubix3,51.242138,-0.586107
slopedpath1,51.241078,-0.585615
slopedpath2,51.24106,-0.585559
spiralthing1,51.243622,-0.586981
squirrel1,51.24277,-0.593173
stairsbyaz1,51.242391,-0.587763
stairsbyaz2,51.242391,-0.587761
steps1,51.242208,-0.591107
steps2,51.24221,-0.591061
surreycourt1,51.241997,-0.588906
twyford,51.244591,-0.593413
underpass1,51.243396,-0.588656
underpass2,51.243394,-0.588656
wates1,51.241892,-0.590916
wolves1,51.244456,-0.586997
wolves2,51.244447,-0.586977
wolves3,51.244445,-0.586977
wolves4,51.244429,-0.586982
